RegionID,Neighborhood,State,City,Metro,County,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,BedroomCount,Location
416983,Parkside,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1360959.0,1327414.0,1286084.0,1258814.0,1242339.0,1235459.0,1233450.0,1238510.0,1243917.0,1248337.0,1253193.0,1258732.0,1264563.0,1270540.0,1277700.0,1285954.0,1289018.0,1294345.0,1304903.0,1322408.0,1339976.0,1354208.0,1368380.0,1379358.0,1390680.0,1402986.0,1418946.0,1435371.0,1453700.0,1471738.0,1483919.0,1484780.0,1478363.0,1475436.0,1477952.0,1485766.0,1507605.0,1545012.0,1592085.0,1627831.0,1647812.0,1648493.0,1636005.0,1614965.0,1596849.0,1583488.0,1576415.0,1568902.0,1547114.0,1525746.0,4,"Parkside, San Mateo"
762216,Southwest Village,CA,West Sacramento,"Sacramento-Roseville-Folsom, CA",Yolo County,540882.0,543100.0,545420.0,547366.0,548441.0,548955.0,548579.0,547742.0,546710.0,546535.0,547433.0,549072.0,550936.0,552999.0,555619.0,558210.0,560337.0,561490.0,562612.0,564625.0,568333.0,573529.0,579528.0,586099.0,592962.0,600544.0,608389.0,616396.0,623928.0,630984.0,636666.0,640485.0,643433.0,646327.0,650733.0,655962.0,664284.0,674350.0,685165.0,693833.0,699891.0,703018.0,701868.0,696736.0,688889.0,682249.0,677466.0,673964.0,669848.0,667368.0,4,"Southwest Village, West Sacramento"
343505,Marina Area,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1203885.0,1194320.0,1179015.0,1166199.0,1158086.0,1155804.0,1158568.0,1167414.0,1179564.0,1191648.0,1200540.0,1207610.0,1208002.0,1201753.0,1193129.0,1186567.0,1179531.0,1169224.0,1165960.0,1176111.0,1199142.0,1228483.0,1258740.0,1286097.0,1300948.0,1308003.0,1309431.0,1318850.0,1334175.0,1356611.0,1379558.0,1398943.0,1412493.0,1424153.0,1439016.0,1460728.0,1486746.0,1518394.0,1553130.0,1589222.0,1623767.0,1647093.0,1659403.0,1657838.0,1652088.0,1646121.0,1645161.0,1648641.0,1643560.0,1634892.0,4,"Marina Area, Long Beach"
276256,Chevy Chase,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1270794.0,1259158.0,1241915.0,1227546.0,1218947.0,1216509.0,1219078.0,1226527.0,1235113.0,1245166.0,1255179.0,1266122.0,1274027.0,1279012.0,1282990.0,1283653.0,1279025.0,1268959.0,1266525.0,1276733.0,1298479.0,1323331.0,1350287.0,1374325.0,1390310.0,1397592.0,1400731.0,1407690.0,1419590.0,1437802.0,1459923.0,1477947.0,1491834.0,1500772.0,1513574.0,1531846.0,1560670.0,1594866.0,1633487.0,1669301.0,1702185.0,1722553.0,1734172.0,1736392.0,1731898.0,1721214.0,1709361.0,1697147.0,1670973.0,1643745.0,4,"Chevy Chase, Glendale"
764100,Fernside,CA,Alameda,"San Francisco-Oakland-Berkeley, CA",Alameda County,1411680.0,1382607.0,1351722.0,1330039.0,1316860.0,1309552.0,1309298.0,1316167.0,1323961.0,1328637.0,1331894.0,1334798.0,1342040.0,1352543.0,1367593.0,1382923.0,1389101.0,1389393.0,1402799.0,1435183.0,1480252.0,1516008.0,1546542.0,1570837.0,1596312.0,1618450.0,1641522.0,1666362.0,1694990.0,1723355.0,1741791.0,1743846.0,1736236.0,1731772.0,1735703.0,1747420.0,1773461.0,1816548.0,1871707.0,1917149.0,1944228.0,1950535.0,1939925.0,1917187.0,1886421.0,1859183.0,1838525.0,1822890.0,1793506.0,1762568.0,4,"Fernside, Alameda"
806927,Hunter's Ridge,CA,Fontana,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,556145.0,556140.0,556527.0,557222.0,557118.0,557344.0,558236.0,559759.0,561848.0,564266.0,567072.0,570542.0,574282.0,577760.0,580552.0,582542.0,583442.0,583445.0,583250.0,585166.0,589946.0,597097.0,605785.0,614353.0,621473.0,626434.0,629765.0,633240.0,637800.0,643488.0,650031.0,657145.0,664362.0,671898.0,679939.0,688535.0,697698.0,706202.0,714274.0,721005.0,726150.0,729618.0,730061.0,727825.0,723313.0,719272.0,715962.0,712366.0,708159.0,703764.0,4,"Hunter's Ridge, Fontana"
118134,Sleepy Hollow,CA,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,1980499.0,1963548.0,1949880.0,1943183.0,1944596.0,1948013.0,1947882.0,1949569.0,1947129.0,1943515.0,1937311.0,1930013.0,1918773.0,1902717.0,1893945.0,1896689.0,1896656.0,1890079.0,1885718.0,1900090.0,1929099.0,1970616.0,2025231.0,2088058.0,2150270.0,2202886.0,2245294.0,2281645.0,2314782.0,2348016.0,2375094.0,2392815.0,2397708.0,2401572.0,2410330.0,2426889.0,2467864.0,2523471.0,2592065.0,2648278.0,2686542.0,2701731.0,2687440.0,2647857.0,2592512.0,2538704.0,2493446.0,2452706.0,2401273.0,2363391.0,4,"Sleepy Hollow, San Anselmo"
343253,Terra Nova,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,690182.0,691763.0,693657.0,695535.0,697141.0,700095.0,702482.0,705254.0,705320.0,705026.0,705275.0,708261.0,713428.0,719151.0,725258.0,730554.0,733174.0,734648.0,736823.0,742254.0,749387.0,757706.0,767144.0,777142.0,786933.0,795842.0,803934.0,811690.0,819222.0,826627.0,832867.0,835630.0,834784.0,832844.0,834072.0,838933.0,851126.0,868244.0,889121.0,907296.0,920276.0,926577.0,925032.0,917773.0,907926.0,899444.0,893477.0,888664.0,882472.0,877555.0,4,"Terra Nova, Chula Vista"
275212,Riverview,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,352145.0,351669.0,350442.0,350386.0,351011.0,351589.0,352775.0,354364.0,357507.0,362485.0,368697.0,374903.0,379433.0,381851.0,383107.0,384258.0,385039.0,386038.0,387461.0,390680.0,395553.0,401418.0,408245.0,415368.0,421349.0,426412.0,430466.0,434917.0,439791.0,445082.0,450793.0,456340.0,462520.0,468960.0,476516.0,484257.0,492289.0,499725.0,506391.0,512843.0,518216.0,522700.0,524415.0,524436.0,522980.0,522558.0,522779.0,522748.0,519388.0,516519.0,4,"Riverview, San Bernardino"
786304,University Mound,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,1303328.0,1290422.0,1274990.0,1265518.0,1263795.0,1266728.0,1268043.0,1269860.0,1270185.0,1271989.0,1275517.0,1282476.0,1289773.0,1293695.0,1295471.0,1294199.0,1289619.0,1278623.0,1271969.0,1274137.0,1284436.0,1293481.0,1303057.0,1312285.0,1320615.0,1326428.0,1334802.0,1344201.0,1354661.0,1364821.0,1378513.0,1389324.0,1396907.0,1400726.0,1407792.0,1412851.0,1421049.0,1433458.0,1453499.0,1471085.0,1483571.0,1487359.0,1483751.0,1470490.0,1452512.0,1436633.0,1422732.0,1407965.0,1378982.0,1350861.0,4,"University Mound, San Francisco"
137456,Birds,CA,Foster City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1923991.0,1880844.0,1830682.0,1794086.0,1774214.0,1762701.0,1755755.0,1757743.0,1767197.0,1771285.0,1771548.0,1765828.0,1763600.0,1763087.0,1770404.0,1777739.0,1779072.0,1783945.0,1801396.0,1831395.0,1860565.0,1881581.0,1900370.0,1916757.0,1936019.0,1955832.0,1978035.0,2000370.0,2024407.0,2043042.0,2052065.0,2047017.0,2034655.0,2025277.0,2019633.0,2021561.0,2039329.0,2075503.0,2121203.0,2155954.0,2177365.0,2184403.0,2180024.0,2164109.0,2143089.0,2124876.0,2109586.0,2096575.0,2060971.0,2029938.0,4,"Birds, Foster City"
275216,Riviera - Westchester,CA,Bakersfield,"Bakersfield, CA",Kern County,313443.0,314681.0,316176.0,317278.0,318326.0,318476.0,318135.0,318140.0,319268.0,321711.0,323836.0,325044.0,325075.0,324322.0,323439.0,322836.0,322229.0,322103.0,322662.0,324152.0,330211.0,340231.0,353491.0,363943.0,371109.0,376087.0,380013.0,384344.0,388815.0,394214.0,399790.0,404974.0,409423.0,412699.0,416313.0,419689.0,424660.0,430590.0,438582.0,446526.0,453725.0,459465.0,463630.0,464835.0,463182.0,460440.0,458291.0,456622.0,453283.0,450325.0,4,"Riviera - Westchester, Bakersfield"
268438,River Park,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,648335.0,653467.0,660387.0,666293.0,669891.0,673164.0,676209.0,679035.0,681114.0,683280.0,686319.0,689856.0,686203.0,678744.0,669250.0,664823.0,660852.0,656868.0,656542.0,668291.0,690753.0,716165.0,737231.0,754894.0,770069.0,782834.0,792464.0,801999.0,812508.0,822518.0,828858.0,826196.0,817908.0,810020.0,807867.0,810571.0,819658.0,833838.0,851251.0,864848.0,874303.0,879262.0,880657.0,876692.0,868548.0,860231.0,853528.0,847188.0,833172.0,822637.0,4,"River Park, Sacramento"
806921,San Andreas,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,328473.0,327784.0,325615.0,324299.0,323514.0,323305.0,323306.0,324220.0,327174.0,332143.0,338990.0,345312.0,349264.0,350487.0,350911.0,352204.0,353308.0,353864.0,354466.0,356342.0,360362.0,366541.0,374564.0,382720.0,388897.0,393619.0,397202.0,401394.0,406265.0,411558.0,415748.0,417375.0,418193.0,420432.0,425630.0,432442.0,440629.0,449367.0,457795.0,464705.0,470022.0,473788.0,475727.0,475882.0,475495.0,475770.0,476694.0,477199.0,474246.0,469478.0,4,"San Andreas, San Bernardino"
115487,Harbison Canyon,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,756793.0,747755.0,739273.0,735275.0,733411.0,732420.0,731115.0,730867.0,730213.0,730124.0,731304.0,734457.0,740134.0,746960.0,755029.0,762222.0,766500.0,769374.0,772550.0,779753.0,790034.0,802563.0,817630.0,833157.0,848581.0,862421.0,876452.0,891886.0,909772.0,925975.0,936136.0,938612.0,937245.0,936151.0,938190.0,944306.0,961882.0,987662.0,1018545.0,1043165.0,1060850.0,1070379.0,1070663.0,1062469.0,1048790.0,1036992.0,1027147.0,1018812.0,1006641.0,996511.0,4,"Harbison Canyon, El Cajon"
761235,Boats,CA,Foster City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1976087.0,1917226.0,1845678.0,1792189.0,1755932.0,1729353.0,1711225.0,1707733.0,1711439.0,1709796.0,1707509.0,1703525.0,1707472.0,1716366.0,1734139.0,1749562.0,1757592.0,1776673.0,1813208.0,1862448.0,1903790.0,1933331.0,1957226.0,1977291.0,1995775.0,2011882.0,2026945.0,2043906.0,2066964.0,2088234.0,2100512.0,2097303.0,2087168.0,2082303.0,2083510.0,2095871.0,2129118.0,2182248.0,2249066.0,2299287.0,2330115.0,2334651.0,2321806.0,2297863.0,2274830.0,2260065.0,2249312.0,2237419.0,2179931.0,2128943.0,4,"Boats, Foster City"
807807,Airport,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,741994.0,738293.0,735301.0,734324.0,735052.0,736490.0,737177.0,737207.0,735650.0,735762.0,737336.0,741096.0,745420.0,750531.0,756582.0,762433.0,766522.0,770008.0,773913.0,780458.0,788516.0,798528.0,810306.0,821917.0,832659.0,841422.0,849386.0,856900.0,864929.0,873576.0,881283.0,886857.0,890929.0,895169.0,901336.0,908980.0,922656.0,940735.0,962380.0,981272.0,995365.0,1003278.0,1002481.0,995120.0,984048.0,975614.0,970176.0,966144.0,959664.0,954962.0,4,"Airport, Oceanside"
761626,La Costa Greens,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1352277.0,1347661.0,1345506.0,1346845.0,1348691.0,1351646.0,1352683.0,1351143.0,1347069.0,1345111.0,1346513.0,1353208.0,1362911.0,1374111.0,1384502.0,1394362.0,1400794.0,1406435.0,1413433.0,1426009.0,1442813.0,1462139.0,1484191.0,1507089.0,1528992.0,1548810.0,1569204.0,1594670.0,1627083.0,1664946.0,1701238.0,1731650.0,1754511.0,1773192.0,1793470.0,1816678.0,1854653.0,1903305.0,1959753.0,2006869.0,2039405.0,2054266.0,2047067.0,2020032.0,1980647.0,1947840.0,1925881.0,1910766.0,1887373.0,1868408.0,4,"La Costa Greens, Carlsbad"
272743,Alessandro,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,302824.0,301076.0,297932.0,295354.0,293179.0,291038.0,289439.0,288534.0,289337.0,292072.0,296687.0,301496.0,304807.0,306557.0,307232.0,308377.0,308974.0,310636.0,313056.0,317055.0,322210.0,328858.0,337063.0,345784.0,352502.0,357533.0,360844.0,364800.0,369237.0,373845.0,377472.0,379864.0,382606.0,387085.0,393458.0,400649.0,408216.0,415737.0,422584.0,428775.0,434304.0,438855.0,440980.0,440802.0,440133.0,440633.0,441847.0,442606.0,437812.0,431053.0,4,"Alessandro, San Bernardino"
761424,Bethane,CA,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,404239.0,405574.0,406985.0,408172.0,408964.0,409792.0,411017.0,412556.0,414256.0,415498.0,417205.0,418608.0,420286.0,421515.0,422827.0,423626.0,424197.0,424639.0,425586.0,427320.0,429836.0,433175.0,437188.0,441753.0,446301.0,450627.0,454769.0,459108.0,463745.0,468339.0,473221.0,478157.0,483355.0,488516.0,493906.0,499613.0,505757.0,512243.0,518807.0,524932.0,530471.0,534857.0,536853.0,536127.0,533160.0,530013.0,526722.0,523173.0,519372.0,516350.0,4,"Bethane, Moreno Valley"
416995,Southeast Hillsdale,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1874002.0,1842221.0,1799350.0,1766144.0,1749907.0,1742018.0,1740280.0,1741673.0,1742383.0,1734268.0,1724535.0,1714877.0,1714201.0,1718039.0,1729444.0,1741134.0,1744464.0,1746348.0,1757164.0,1779749.0,1807418.0,1830194.0,1854526.0,1879049.0,1901065.0,1921147.0,1940182.0,1964021.0,1988373.0,2013548.0,2031186.0,2039206.0,2039037.0,2043042.0,2054656.0,2074171.0,2104794.0,2149724.0,2202357.0,2244045.0,2269338.0,2272125.0,2259013.0,2231627.0,2204426.0,2181361.0,2168852.0,2156714.0,2126635.0,2094055.0,4,"Southeast Hillsdale, San Mateo"
268562,Village 2,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,464941.0,469230.0,473636.0,476490.0,478635.0,479873.0,480228.0,480290.0,479981.0,480312.0,481636.0,483502.0,484500.0,484270.0,483992.0,484105.0,483329.0,482378.0,482112.0,485355.0,491310.0,499600.0,508410.0,517148.0,525957.0,534551.0,542846.0,550559.0,557895.0,564920.0,572118.0,578624.0,584770.0,589965.0,595460.0,600825.0,608218.0,617302.0,627500.0,635759.0,641931.0,645346.0,645003.0,640408.0,633082.0,625928.0,619703.0,614264.0,607094.0,603033.0,4,"Village 2, Sacramento"
268482,South Coast,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,707403.0,702045.0,696658.0,696075.0,698782.0,701597.0,703920.0,706862.0,711252.0,715770.0,720760.0,726203.0,728905.0,729380.0,728805.0,730340.0,730870.0,729505.0,728993.0,731989.0,738639.0,747388.0,756723.0,766843.0,773892.0,778051.0,778916.0,781108.0,785491.0,791728.0,796765.0,799142.0,799866.0,802682.0,809948.0,820547.0,834771.0,850169.0,866361.0,879754.0,888490.0,892823.0,892398.0,890521.0,887052.0,885388.0,884124.0,882747.0,874238.0,863676.0,4,"South Coast, Santa Ana"
343620,Duveneck - St. Francis,CA,Palo Alto,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3632598.0,3558822.0,3473172.0,3404410.0,3358936.0,3325431.0,3306766.0,3297195.0,3307633.0,3320164.0,3327929.0,3326877.0,3326637.0,3345461.0,3374658.0,3392536.0,3383718.0,3350867.0,3329986.0,3330307.0,3361629.0,3401390.0,3453302.0,3496171.0,3505681.0,3492236.0,3469957.0,3478318.0,3501906.0,3543873.0,3593713.0,3635878.0,3661735.0,3680341.0,3715412.0,3776419.0,3856710.0,3946294.0,4027115.0,4077737.0,4091794.0,4069416.0,4027023.0,3964891.0,3894591.0,3836807.0,3808546.0,3795207.0,3760115.0,3695593.0,4,"Duveneck - St. Francis, Palo Alto"
761636,Rancho,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1211075.0,1202663.0,1188728.0,1178467.0,1173218.0,1171956.0,1174661.0,1182475.0,1194102.0,1206274.0,1217258.0,1228182.0,1233971.0,1237196.0,1240623.0,1244860.0,1244382.0,1237500.0,1236342.0,1247282.0,1270893.0,1300964.0,1335830.0,1370223.0,1391549.0,1402402.0,1404021.0,1413626.0,1429287.0,1452815.0,1475916.0,1487759.0,1491274.0,1494123.0,1504486.0,1522267.0,1541195.0,1563226.0,1584032.0,1603556.0,1617633.0,1624027.0,1626506.0,1624759.0,1617369.0,1604765.0,1591836.0,1581241.0,1556368.0,1528319.0,4,"Rancho, Burbank"
276593,Stonegate,CA,Bakersfield,"Bakersfield, CA",Kern County,321897.0,323688.0,325686.0,327381.0,328442.0,328840.0,329048.0,329229.0,329694.0,330364.0,331552.0,333083.0,335073.0,336825.0,338470.0,340006.0,341122.0,342183.0,343188.0,345067.0,348426.0,353062.0,358747.0,364013.0,368668.0,372675.0,376213.0,379542.0,383012.0,387067.0,391350.0,395369.0,398926.0,402464.0,406464.0,411279.0,417004.0,423035.0,428876.0,434280.0,438809.0,442511.0,444171.0,443828.0,441581.0,439696.0,438378.0,437248.0,435449.0,434432.0,4,"Stonegate, Bakersfield"
738012,Cresthaven,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County,422599.0,425376.0,428260.0,430601.0,432266.0,433622.0,434503.0,434904.0,435181.0,435892.0,436990.0,438815.0,441705.0,445226.0,448727.0,451392.0,452558.0,452526.0,452256.0,453481.0,456459.0,461242.0,467565.0,475356.0,483254.0,490746.0,497170.0,502601.0,507415.0,512324.0,516245.0,518428.0,518744.0,519423.0,521502.0,525423.0,531856.0,540183.0,549234.0,557269.0,562895.0,565490.0,564220.0,559846.0,553745.0,547728.0,542790.0,538639.0,534575.0,531460.0,4,"Cresthaven, Roseville"
275738,Thornton Park,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,698643.0,691827.0,684729.0,682094.0,682195.0,683025.0,684295.0,686847.0,691285.0,696540.0,702436.0,709234.0,713254.0,715018.0,714371.0,714180.0,712420.0,709398.0,707900.0,710101.0,715856.0,723651.0,732720.0,741615.0,747416.0,750069.0,750813.0,753313.0,757936.0,763794.0,768163.0,769563.0,769104.0,771520.0,777915.0,787227.0,799639.0,814227.0,830828.0,844537.0,853596.0,858943.0,861018.0,862107.0,860698.0,859169.0,856924.0,854587.0,848117.0,842298.0,4,"Thornton Park, Santa Ana"
760935,Garden Gate,CA,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2777066.0,2756809.0,2729978.0,2702496.0,2678083.0,2660009.0,2649831.0,2648459.0,2654158.0,2660007.0,2663339.0,2663231.0,2665150.0,2673546.0,2688699.0,2696340.0,2688467.0,2666770.0,2649157.0,2649235.0,2670309.0,2697086.0,2733189.0,2768301.0,2796966.0,2810342.0,2818476.0,2841674.0,2873448.0,2908110.0,2932258.0,2947326.0,2952738.0,2962274.0,2986316.0,3028494.0,3095129.0,3172714.0,3244309.0,3288468.0,3300049.0,3289500.0,3264080.0,3232269.0,3193435.0,3162866.0,3142898.0,3132521.0,3082750.0,3025210.0,4,"Garden Gate, Cupertino"
268587,West Grove Valley,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,701005.0,696149.0,690232.0,687358.0,686360.0,686804.0,687910.0,690683.0,695659.0,701683.0,708260.0,714299.0,717913.0,719941.0,720653.0,722120.0,721860.0,719965.0,718714.0,720919.0,726938.0,735414.0,744944.0,754475.0,761564.0,766318.0,768855.0,772070.0,776032.0,781746.0,786488.0,789000.0,788634.0,790236.0,794652.0,801320.0,812117.0,826498.0,844157.0,859552.0,870178.0,875192.0,873755.0,869185.0,863664.0,860047.0,857210.0,854649.0,846972.0,839532.0,4,"West Grove Valley, Santa Ana"
275333,Seven Oaks,CA,Bakersfield,"Bakersfield, CA",Kern County,491071.0,492049.0,492870.0,493663.0,494117.0,495245.0,496319.0,497471.0,498307.0,499814.0,500891.0,502277.0,503754.0,505821.0,508066.0,509610.0,510128.0,510525.0,511528.0,513879.0,518035.0,523771.0,530911.0,537530.0,543624.0,548750.0,554348.0,560762.0,568324.0,575827.0,582347.0,588378.0,593581.0,598991.0,604680.0,610625.0,617210.0,624684.0,633469.0,642740.0,651054.0,657180.0,659170.0,657034.0,652495.0,649113.0,647144.0,645717.0,643515.0,642041.0,4,"Seven Oaks, Bakersfield"
760936,Jollyman,CA,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2656477.0,2629672.0,2595365.0,2564172.0,2543019.0,2525647.0,2511050.0,2499914.0,2500761.0,2503795.0,2509251.0,2511181.0,2520739.0,2537969.0,2560917.0,2570024.0,2559055.0,2536354.0,2520850.0,2523804.0,2544866.0,2570449.0,2602745.0,2633876.0,2654505.0,2660491.0,2660062.0,2673368.0,2697152.0,2724653.0,2747593.0,2762864.0,2773011.0,2786324.0,2813894.0,2857174.0,2915838.0,2979110.0,3039222.0,3076863.0,3087217.0,3070211.0,3040792.0,3006103.0,2968103.0,2941901.0,2924638.0,2912495.0,2876383.0,2831827.0,4,"Jollyman, Cupertino"
762173,McPherson-Pioneer Ranch,CA,Cathedral City,"Riverside-San Bernardino-Ontario, CA",Riverside County,345089.0,345737.0,346982.0,347893.0,349185.0,351288.0,354068.0,357497.0,361400.0,366051.0,370919.0,374104.0,376017.0,377176.0,378399.0,379206.0,378765.0,378741.0,379948.0,383606.0,389387.0,397366.0,407511.0,419121.0,429615.0,438599.0,445663.0,453277.0,462055.0,472327.0,483063.0,491501.0,497987.0,504158.0,510765.0,517674.0,525341.0,534287.0,544519.0,552695.0,560158.0,564706.0,565994.0,563027.0,557877.0,554029.0,551452.0,548569.0,542322.0,536616.0,4,"McPherson-Pioneer Ranch, Cathedral City"
268289,Merriwood,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,1386921.0,1361344.0,1331319.0,1310040.0,1296529.0,1288558.0,1285329.0,1288907.0,1294171.0,1298300.0,1300148.0,1301585.0,1304915.0,1310510.0,1317821.0,1323068.0,1320633.0,1313096.0,1316784.0,1339352.0,1377365.0,1415251.0,1453451.0,1488769.0,1521191.0,1548832.0,1575595.0,1604250.0,1633809.0,1665168.0,1692499.0,1709735.0,1714137.0,1715306.0,1723068.0,1737272.0,1756693.0,1781460.0,1813995.0,1842719.0,1857653.0,1852576.0,1827224.0,1787501.0,1742048.0,1708128.0,1686150.0,1669913.0,1646049.0,1625607.0,4,"Merriwood, Oakland"
816085,Lions,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,522765.0,520362.0,516866.0,514619.0,513420.0,513114.0,513259.0,514344.0,516566.0,520736.0,525565.0,530724.0,534215.0,536282.0,537088.0,538082.0,538677.0,540234.0,542966.0,548752.0,556567.0,566490.0,577650.0,589011.0,597267.0,603021.0,606328.0,610327.0,615046.0,618981.0,621259.0,622015.0,623986.0,628573.0,635223.0,643244.0,652137.0,661866.0,671618.0,680704.0,688024.0,692274.0,692293.0,688980.0,684394.0,682220.0,682071.0,682422.0,678326.0,673310.0,4,"Lions, Rancho Cucamonga"
761426,Creekside,CA,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,357511.0,359038.0,360375.0,361359.0,362151.0,363097.0,364303.0,365685.0,367537.0,369369.0,371846.0,373699.0,375380.0,376440.0,378032.0,379923.0,381880.0,383380.0,384893.0,386914.0,389915.0,393993.0,398852.0,404355.0,409209.0,413120.0,416058.0,419140.0,423029.0,427410.0,431825.0,435556.0,438893.0,442510.0,446984.0,453037.0,460933.0,470133.0,479331.0,487349.0,493682.0,498347.0,500656.0,500924.0,499372.0,497605.0,495666.0,493674.0,489779.0,486374.0,4,"Creekside, Moreno Valley"
416884,Holiday Park,CA,Stockton,"Stockton, CA",San Joaquin County,330952.0,332218.0,333534.0,334248.0,334723.0,335887.0,337225.0,338601.0,339683.0,340831.0,342009.0,342797.0,342825.0,342412.0,341679.0,341759.0,341722.0,342301.0,343277.0,346771.0,352499.0,360171.0,367868.0,375197.0,382053.0,388647.0,394654.0,399756.0,404061.0,408131.0,410174.0,409471.0,406994.0,404969.0,405279.0,406843.0,411853.0,419069.0,428255.0,436209.0,442143.0,446286.0,448037.0,447188.0,443642.0,439042.0,434482.0,430438.0,426342.0,424108.0,4,"Holiday Park, Stockton"
762807,Stone Creek,CA,Rancho Cordova,"Sacramento-Roseville-Folsom, CA",Sacramento County,488905.0,490202.0,492388.0,494552.0,496517.0,498400.0,499715.0,500349.0,500482.0,500964.0,502448.0,504262.0,506216.0,507649.0,509286.0,511299.0,512832.0,514258.0,515289.0,518818.0,524300.0,531617.0,538899.0,546131.0,553303.0,559920.0,565609.0,570385.0,574879.0,579647.0,584504.0,589045.0,593169.0,596593.0,600319.0,604613.0,611125.0,618813.0,626727.0,632934.0,637264.0,639280.0,638136.0,633946.0,628003.0,622365.0,617482.0,612682.0,607547.0,603477.0,4,"Stone Creek, Rancho Cordova"
806917,Walnut Village,CA,Fontana,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,471555.0,472903.0,474309.0,475792.0,475697.0,475388.0,475474.0,476459.0,478628.0,481626.0,485266.0,488438.0,490591.0,492118.0,493331.0,494990.0,496392.0,497119.0,496835.0,497568.0,500466.0,505912.0,512653.0,519461.0,524707.0,528565.0,531534.0,534765.0,538471.0,542343.0,546394.0,550891.0,555926.0,562017.0,568800.0,576323.0,583262.0,589543.0,594995.0,599905.0,603549.0,605738.0,605134.0,601980.0,597332.0,593833.0,591377.0,589004.0,584855.0,580817.0,4,"Walnut Village, Fontana"
761238,West La Verne,CA,La Verne,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,673811.0,666845.0,659860.0,656408.0,655170.0,654612.0,656167.0,660200.0,666459.0,672922.0,678714.0,684505.0,687422.0,689452.0,690182.0,691774.0,691863.0,690343.0,691068.0,695725.0,705353.0,716426.0,728494.0,740000.0,747352.0,750582.0,751298.0,754439.0,760320.0,767489.0,775562.0,781280.0,786200.0,790585.0,797651.0,807247.0,819380.0,833291.0,846886.0,858255.0,866314.0,871112.0,873955.0,874660.0,872853.0,869255.0,865315.0,861251.0,849564.0,835727.0,4,"West La Verne, La Verne"
